2024-08-06 22:27:04: -- 分析开始 Periodic Timer
2024-08-06 22:27:08: Do Not Propagate Deletions: 1-way deletions reverted: 22447
2024-08-06 22:27:08: 变更：250， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 52103
2024-08-06 22:27:08: Left to Right: Copy File: 250 
2024-08-06 22:27:08: == 同步开始由 Periodic Timer
2024-08-06 22:27:08: File Systems limited number of parallel threads to 8
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_120938.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_120938.jpg' (10,510,753)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123014.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123014.jpg' (6,701,561)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_121604.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_121604.jpg' (7,772,241)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123020.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123020.jpg' (7,231,596)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_122952.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_122952.jpg' (12,452,451)
2024-08-06 22:27:15: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_123251.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123251.jpg' (15,272,616)
2024-08-06 22:27:15: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_123641.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123641.jpg' (11,663,406)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123708.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123708.jpg' (10,858,960)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123634.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123634.jpg' (16,441,061)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123726.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123726.jpg' (10,048,463)
2024-08-06 22:27:15: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_123916.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_123916.jpg' (10,685,091)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_124301.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_124301.jpg' (12,409,884)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_125019.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125019.jpg' (8,828,509)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_124307.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_124307.jpg' (10,067,004)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_124308.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_124308.jpg' (15,018,055)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_124600.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_124600.jpg' (13,102,180)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_125056.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125056.jpg' (13,271,340)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_125014.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125014.jpg' (20,524,552)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_125621.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125621.jpg' (15,689,300)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_125032.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125032.jpg' (16,578,777)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_125712.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_125712.jpg' (9,868,302)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_130511.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_130511.jpg' (13,862,041)
2024-08-06 22:27:16: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_130521.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_130521.jpg' (14,426,842)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_130244.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_130244.jpg' (15,747,769)
2024-08-06 22:27:16: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_131854.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_131854.jpg' (17,006,807)
2024-08-06 22:27:17: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_131931.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_131931.jpg' (20,290,068)
2024-08-06 22:27:17: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_132112.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132112.jpg' (19,057,202)
2024-08-06 22:27:17: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_131916.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_131916.jpg' (21,433,785)
2024-08-06 22:27:17: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_132204.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132204.jpg' (15,033,805)
2024-08-06 22:27:17: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_132424.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132424.jpg' (12,382,458)
2024-08-06 22:27:17: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_132624.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132624.jpg' (16,750,852)
2024-08-06 22:27:17: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_132437.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132437.jpg' (19,206,045)
2024-08-06 22:27:17: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_132853.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_132853.jpg' (13,377,582)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135357.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135357.jpg' (8,965,561)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135053.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135053.jpg' (16,885,378)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135057.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135057.jpg' (13,955,419)
2024-08-06 22:27:22: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_135114.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135114.jpg' (14,239,480)
2024-08-06 22:27:22: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_135646.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135646.jpg' (19,736,913)
2024-08-06 22:27:22: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_135634.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135634.jpg' (16,816,389)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135719.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135719.jpg' (12,055,704)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135853.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135853.jpg' (15,253,587)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_135855.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_135855.jpg' (16,041,707)
2024-08-06 22:27:22: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_140037.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_140037.jpg' (15,481,027)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_143244.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_143244.jpg' (7,022,036)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_140520.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_140520.jpg' (21,053,369)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_142934.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_142934.jpg' (11,650,145)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_140251.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_140251.jpg' (18,759,717)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_145912.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_145912.jpg' (13,429,948)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_145220.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_145220.jpg' (13,224,147)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_145415.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_145415.jpg' (18,647,624)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_145733.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_145733.jpg' (22,503,865)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_151635.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_151635.jpg' (10,084,977)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_151641.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_151641.jpg' (9,358,301)
2024-08-06 22:27:23: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_151612.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_151612.jpg' (12,018,565)
2024-08-06 22:27:23: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_151719.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_151719.jpg' (9,862,818)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_161314.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_161314.jpg' (6,968,461)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_155350.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_155350.jpg' (9,887,069)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_160020.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_160020.jpg' (11,139,946)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_155755.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_155755.jpg' (14,945,124)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_161343.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_161343.jpg' (12,923,711)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_160208.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_160208.jpg' (13,968,115)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_160820.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_160820.jpg' (15,203,794)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_161824.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_161824.jpg' (11,196,250)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_162836.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_162836.jpg' (9,493,723)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230101_195400.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_195400.jpg' (6,910,112)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_194135.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_194135.jpg' (11,047,037)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_194417.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_194417.jpg' (9,479,685)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_090135.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_090135.jpg' (7,851,529)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_185559.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_185559.jpg' (17,723,002)
2024-08-06 22:27:24: 新建复制 'F:/photo_script/donephotos/2023/01/20230101_201817.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230101_201817.jpg' (11,166,314)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_085828.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_085828.jpg' (10,476,628)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_090403.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_090403.jpg' (6,690,146)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_090412.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_090412.jpg' (8,230,459)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_092143.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_092143.jpg' (9,092,119)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_091251.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_091251.jpg' (9,460,792)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_120259.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_120259.jpg' (8,308,426)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_093806.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_093806.jpg' (7,611,302)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_114839.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_114839.jpg' (7,136,280)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_101420.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_101420.jpg' (8,003,500)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_120317.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_120317.jpg' (9,550,922)
2024-08-06 22:27:24: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_120441.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_120441.jpg' (8,886,134)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_173255.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_173255.jpg' (5,042,006)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_170037.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_170037.jpg' (9,812,168)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_170055.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_170055.jpg' (9,730,247)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_173249.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_173249.jpg' (8,389,536)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_170242.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_170242.jpg' (7,585,944)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_171042.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_171042.jpg' (9,392,429)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_170020.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_170020.jpg' (8,713,739)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_150928.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_150928.jpg' (5,523,015)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_173307.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_173307.jpg' (9,358,091)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_190835.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_190835.jpg' (12,781,881)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_191851.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_191851.jpg' (14,779,109)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_191154.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_191154.jpg' (16,731,481)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_192257.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_192257.jpg' (17,884,985)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_174054.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_174054.jpg' (17,559,497)
2024-08-06 22:27:33: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_192247.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_192247.jpg' (20,587,417)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_192222.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_192222.jpg' (22,621,218)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_192322.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_192322.jpg' (16,003,165)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_193404.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_193404.jpg' (8,116,534)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_195145.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_195145.jpg' (7,684,026)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_195209.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_195209.jpg' (6,891,146)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_192331.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_192331.jpg' (18,146,978)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_193226.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_193226.jpg' (17,601,156)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203227.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203227.jpg' (19,935,403)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203247.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203247.jpg' (20,836,469)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203649.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203649.jpg' (15,194,794)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203232.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203232.jpg' (21,549,294)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203259.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203259.jpg' (20,292,220)
2024-08-06 22:27:34: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203705.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203705.jpg' (21,283,689)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_203740.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_203740.jpg' (23,002,116)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_210212.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_210212.jpg' (25,811,714)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063426.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063426.jpg' (19,622,839)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063441.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063441.jpg' (19,811,487)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230117_210300.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230117_210300.jpg' (23,751,466)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063431.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063431.jpg' (19,834,452)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063458.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063458.jpg' (20,304,445)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063624.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063624.jpg' (20,647,982)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063849.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063849.jpg' (21,937,638)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063630.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063630.jpg' (22,338,149)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_064219.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_064219.jpg' (14,795,135)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_064143.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_064143.jpg' (21,244,158)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_064022.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_064022.jpg' (23,763,804)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_064158.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_064158.jpg' (23,939,354)
2024-08-06 22:27:35: 覆盖复制 'F:/photo_script/donephotos/2023/01/20230118_063915.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/01/20230118_063915.jpg' (25,908,371)
2024-08-06 22:27:42: == 同步完成. 历时: 00:00:38, 速度: 104.13 MB/s, 完成: 250, 错误: 0
